4941,2131
2408,2137
1352,2774
3081,1333
2914,791
2995,2773
2731,2318
291,4261
3352,4429
3273,4351
2246,4626
445,4534
1339,4396
1511,3163
1305,3108
31,4943
630,948
4148,4156
4663,2215
3282,4932
3221,2507
1026,2910
2618,4355
4052,3303
623,3792
754,3489
3929,1494
4592,3216
4970,4626
2558,829
808,4895
429,2238
2990,3922
3310,274
2936,2309
4195,1706
3163,3393
4597,171
4731,4182
4240,3765
3815,2311
344,2999
197,4771
461,527
4803,4591
2234,541
765,1840
3728,4548
4044,4916
4516,4509
799,4024
1713,3336
4099,4093
2319,2451
2519,237
2076,1255
4571,1774
123,1381
2684,3038
1718,2785
4469,3275
1288,3220
2311,3390
4936,3168
2753,1900
3983,3264
455,3484
3355,2904
4233,2684
1994,2104
3151,945
3729,617
2492,4785
2237,4463
2433,4986
4331,181
4522,293
2537,147
94,482
4217,233
2818,2387
4530,4390
1720,4028
1834,1713
4225,1596
1637,3567
4088,4316
1769,4493
774,4196
4108,3458
412,824
2557,3739
2206,1941
342,3284
2523,1504
1820,3898
4886,4667
3170,3581
4375,540
4795,1120
4069,4727
2906,1874
4960,3811
2968,3522
4826,547
2640,2414
3591,4621
743,4398
1731,2523
4431,3515
946,2642
4418,569
1816,1784
1503,4046
495,2847
4362,2346
67,3840
651,2172
4235,903
2342,4167
3664,643
3705,1722
3676,1464
453,493
3696,2757
3815,4218
3637,3149
3980,4871
2594,2165
4031,4290
4526,4099
915,111
787,3211
621,1646
415,4656
2015,2754
3460,3019
3422,2540
1075,546
30,4590
3511,4566
1682,3091
3706,767
772,3589
4967,2564
807,3071
3236,3131
2851,3914
1996,2363
254,4743
3038,4174
4805,2141
4622,652
3541,3046
5000,1546
3217,4543
4638,2600
3010,2784
4528,4773
1938,2021
3774,4180
1134,87
45,1906
2518,4663
1275,3662
4143,2749
2774,2664
4566,3488
4911,1762
3703,2116
4116,4225
2233,4674
1339,2911
4326,4447
206,4518
4630,832
2569,3806
412,3074
2688,2260
4595,4284
503,3338
2917,143
4468,550
1188,3637
1877,1312
4243,3744
1069,4788
4496,2293
3114,2934
1969,418
2871,2203
4300,986
1279,2393
2616,4962
935,1970
4188,1528
4535,428
1897,3355
3088,2901
3192,4622
4370,3232
4770,4984
1791,1996
665,508
4734,987
3257,3657
1874,1492
1437,460
3002,164
1346,3460
1982,2847
4663,4917
478,4983
4268,2815
2197,3548
3443,2594
1414,1910
2948,2346
2131,3511
3357,3329
4248,2434
1143,4853
4393,3407
3381,2083
991,1430
398,780
3932,2716
2826,2725
444,1819
4005,139
1604,470
4680,4990
1782,838
2025,3239
4636,1983
2863,1638
3025,2636
2212,1211
2270,4664
1191,788
1390,624
881,4265
1528,613
3921,4257
4895,2019
3337,3251
2787,993
959,4484
3212,1373
931,2051
3070,2915
488,2651
4947,3181
1560,1814
2106,166
4304,117
1495,1846
4464,1303
3887,3579
3552,4351
4464,1922
389,3845
1633,4694
1960,1941
714,1285
75,4336
3602,3019
4322,2093
4592,1013
4901,4986
833,1413
2454,3910
1479,3102
2401,247
1754,2769
4424,1541
1620,1729
3209,587
4378,1982
3535,4975
3086,2315
4286,2915
2213,4249
2955,2247
1434,3117
4088,1477
2255,2533
458,2240
4690,4815
4850,3231
1768,1173
8,1238
3512,910
3646,3817
2302,1484
799,2793
4607,4046
3743,3703
297,958
4695,3480
2698,715
4862,1267
1353,2233
1034,4827
2604,3793
701,4654
4066,3008
3027,1543
1510,107
664,1387
3942,4276
932,3679
714,1360
1714,4888
3771,3914
3277,2739
1454,3173
3777,1097
331,2618
2005,2163
4873,3421
1438,2334
1968,61
95,2467
4318,167
4270,2214
641,3880
3092,537
4283,582
1039,915
4265,2437
3991,191
2192,3795
61,4852
2831,1546
4590,4894
3265,3123
1693,3901
1463,1244
1950,505
1582,1228
1242,2399
379,1083
4569,4171
455,310
2759,4412
1465,696
4782,3593
111,3370
3951,4344
2952,411
739,2847
2992,2517
4253,2805
4368,2564
1785,1611
3369,3523
2924,3376
2649,3490
2190,800
3267,3646
110,4428
4145,4065
3180,1566
4409,953
3000,3709
2020,49
1138,365
3686,1797
1344,4225
1626,1487
271,1049
3270,509
2949,1457
4659,576
3014,1805
394,3584
2286,2290
4195,4628
3560,365
4950,2483
719,3767
996,3158
2668,3595
3614,2139
364,2036
4533,2828
1397,2077
3474,260
2031,912
3255,4668
2555,511
2418,143
509,1394
2073,588
2166,3031
3271,2730
4293,2721
980,4939
3833,2956
747,818
2079,768
2697,222
1605,4890
1189,12
3445,413
3500,134
2316,2718
1384,2268
829,455
3726,3278
3993,3555
443,4320
1899,4530
2831,583
748,626
3246,240
2836,901
4420,4871
5,1765
2784,4660
158,4528
4501,1130
4494,3089
3464,4089
4557,1807
443,1205
2857,380
1555,96
1078,1659
4454,3272
2354,1263
1474,3889
2733,1775
3903,1407
1195,2486
2758,1542
2730,4342
446,3397
1336,2234
1677,3676
3149,432
193,4682
4010,3729
191,1787
4405,3236
1101,3680
2641,102
2468,3225
3980,3362
3925,1464
4172,2048
2716,1464
3015,2369
3392,4957
161,3462
414,2338
725,3907
4943,2562
2727,1506
633,481
3489,616
1059,4991
4043,3454
1278,4889
127,133
3045,1208
708,594
2128,4825
584,1589
4386,1629
2244,1415
38,2513
4504,2218
3775,1096
1544,969
53,3761
3345,310
1544,4764
4801,474
2901,804
239,397
3291,2779
2188,311
2136,1008
2667,3780
1006,1857
3136,4613
2505,2381
4406,4681
4197,4467
4240,2799
3857,2007
511,3570
3549,1536
115,802
1849,3582
3429,1211
4232,1637
2783,4457
4628,2722
2141,4674
1970,941
4150,2923
3601,4085
1329,3682
2726,4805
1157,4406
2885,3988
4,4413
4948,4902
822,4159
2647,2884
3751,3677
4906,3917
3448,2242
113,1809
2180,4527
3652,3051
3400,1239
3487,1718
4604,3915
2215,1533
2824,1815
1129,2815
182,2463
599,4465
4260,547
1094,977
2076,422
3669,2408
4133,94
110,4588
3540,164
2074,2304
2589,4686
3516,3341
2342,4282
1422,3654
1841,2253
655,410
2293,751
4613,3801
4942,1578
2235,4591
4338,1944
2405,4479
4519,1060
1806,1290
4243,2440
3331,362
3691,2660
931,817
1398,3338
4811,254
3411,4265
509,818
206,1367
2236,332
973,1206
3995,201
1501,2753
2149,2455
1447,1340
1038,2069
1574,2463
4567,2830
698,2118
4506,4439
4383,4282
3134,4313
3810,754
1307,4661
1376,329
4327,3931
968,2668
321,1803
3538,288
1880,168
2926,1928
273,4300
4108,3994
4828,3273
2372,878
688,802
3226,2792
2982,1999
529,2272
330,1328
3735,720
688,332
930,3658
3051,1691
2409,2447
1856,3911
1955,1188
4132,3057
4935,2330
366,2910
815,1615
344,4620
2170,2463
3316,4173
3854,2864
360,3507
765,4616
4044,2528
3252,1510
1326,2957
662,1356
3518,2191
1863,249
2199,189
4156,2064
3297,4189
2236,4845
4492,812
702,4203
1790,3726
437,2298
4444,111
574,4804
3281,1533
3307,2810
4739,1949
1668,1177
541,4977
2630,1286
3628,1896
2500,4730
3094,4191
1587,2524
4004,1989
1684,2879
1038,2483
1112,1252
4809,3938
4306,4961
4218,4029
2390,3007
3254,507
3941,1317
271,2841
337,2007
972,4984
477,392
4230,4975
155,1403
1881,4337
4837,2926
1702,4631
2909,3232
2217,764
2384,2672
822,3207
977,1221
539,2382
1761,2562
1642,4072
2105,406
2335,2738
515,2528
817,2300
927,2413
2115,4230
2375,444
4732,3605
1487,4873
3024,1306
1622,4379
3603,2239
4077,3109
2449,2911
225,908
2803,3970
757,713
1139,2521
4213,4985
869,449
294,3619
1109,2926
4917,4596
4169,1687
4727,2959
1666,1071
1761,2747
4143,4431
2672,2047
4336,4408
1166,4740
3625,4061
4633,2243
3960,350
4947,4509
256,3898
3718,4635
2658,2733
1907,4393
387,3745
4018,2136
3490,4244
1274,4856
697,2176
2266,1427
3532,2859
4779,802
3325,4686
2384,1047
1655,1028
1360,697
2064,3565
3926,4947
4709,3126
373,2828
422,2228
4008,4327
3856,554
3786,4346
2653,1003
2922,2147
4458,1938
2026,2769
1032,1228
1485,4051
2038,2534
18,2371
1402,3382
3406,4110
4259,4955
2432,639
958,3190
1986,3074
212,3393
1037,3193
2906,2069
567,521
2804,955
4282,3251
3420,3470
4430,4452
2027,2913
4706,2466
612,2965
952,3915
3280,1117
2308,2421
784,2790
2678,3073
4336,896
4948,4388
2239,3218
4462,965
2343,3607
3412,4510
4087,445
4320,3850
2439,676
2264,107
2650,952
4120,139
142,4908
2792,411
4725,4058
3357,1153
4414,1075
4699,3483
442,2315
576,630
3773,1838
3324,4568
1956,1474
2046,3699
3114,3451
3462,3583
183,1047
3366,75
4701,2532
2475,1472
2447,2624
1396,3204
425,1368
4433,2571
4417,3372
1824,2283
2132,846
3065,2771
1428,3548
4806,3895
2122,3953
3126,1931
259,1019
566,1598
1924,1446
3861,4726
1046,3465
532,1796
2411,2222
2506,2366
1505,2656
4623,4900
3441,1153
285,3468
3837,4037
1548,1035
1147,1170
4183,2523
1545,930
1934,4193
37,3110
4636,3219
3607,4666
328,3982
4342,1717
4064,2482
2098,654
2728,2925
4158,1045
60,2963
2600,3993
3238,5000
4523,4285
891,4536
603,2381
2603,4153
4499,2065
150,4719
92,2629
958,552
3236,314
3223,569
2877,961
1225,2408
3759,2615
605,331
4268,1862
42,4441
2936,189
653,1050
413,870
263,972
1819,4022
4481,693
1846,3109
3821,2000
318,131
4000,844
3161,3070
4639,3925
2759,4695
957,3895
1381,4986
2575,4409
3481,4945
2703,612
4790,1463
3445,1044
2705,4828
751,4850
4945,1399
948,4073
1763,2383
845,1047
4931,572
3007,860
1225,2099
2417,4946
4632,4658
2771,1361
2011,3
737,3503
1990,3344
2829,2896
2404,1595
1572,270
3010,1832
3716,2240
3325,4012
1316,3032
3333,203
131,583
4603,3715
771,4838
3439,489
1454,2247
2690,2298
3604,3235
749,3431
2877,3959
290,805
1868,1452
3023,1761
1878,66
1509,4776
4200,1448
2395,3921
3929,2156
1218,1051
3880,3232
396,2144
2906,568
4420,2653
680,487
1691,2353
2687,3886
2852,3232
3675,4954
4075,1808
377,3791
2878,1576
1300,3675
355,4209
4815,754
3615,1480
4288,1145
2966,3947
354,744
2514,3394
2621,3017
4975,4491
1397,160
559,3895
1061,1871
3017,1013
2238,1915
2929,2142
16,566
3012,1988
1951,1006
2762,4993
2879,239
3346,2101
678,3347
2329,4631
4491,3002
4852,381
2392,1439
355,3830
3528,1232
1438,1644
4235,1077
833,1282
1196,2343
1268,1223
3290,835
2948,4457
4923,726
509,2171
2489,3563
3835,3291
3508,4612
1298,4705
965,1241
1345,371
3434,974
3436,4336
3653,326
272,4983
2694,4450
2788,4618
4575,1101
4220,2525
4874,1276
1607,3066
628,4421
74,4216
702,2058
2289,4350
3820,3177
333,0
1054,1781
480,2876
4345,2878
3839,4021
574,2453
4459,4049
2233,2355
1264,3155
2387,2547
4771,1188
3274,4435
1994,2483
2943,2525
1705,3594
3559,3905
4310,2771
2564,42
1654,853
4291,1253
62,2277
259,1492
2446,4809
2089,1613
2124,948
3608,2366
1285,1873
2849,3735
981,505
2354,4161
938,876
1967,4148
219,1663
2599,190
1395,4911
3578,2201
4771,419
243,3653
1019,345
433,1611
2590,1647
3669,2934
2212,1057
2917,2079
2761,4403
340,3194
1464,2356
4801,4304
1611,1145
1946,4635
2630,3661
4292,426
4303,3437
2011,1430
992,3859
2105,2763
855,437
2604,3156
2089,3818
72,4078
4774,576
3579,3050
3483,3159
1131,4729
3330,3381
3382,1547
3923,919
831,3952
1539,1683
3209,4793
3481,2009
2802,4903
4715,644
3578,775
4797,4254
289,197
1858,3425
1983,2929
110,3120
1155,1707
3506,4058
3382,4067
4312,1898
4003,682
307,2291
1255,2549
3938,3110
3816,1392
4014,252
1808,4489
1844,3831
3318,4216
3461,2157
512,3058
345,647
2360,3529
2405,1549
1149,4290
1058,4134
3329,1919
4888,1723
4525,4952
2773,3192
1764,287
4975,1080
1657,2120
2472,661
1538,1793
1105,1789
2184,921
2167,225
3397,3009
186,1959
2066,3691
419,188
4583,2090
2561,2683
1938,3984
3898,4688
2695,1701
1975,4275
94,299
760,4186
333,2873
1202,965
2297,2213
1775,3468
2504,455
1779,2426
1087,1378
2095,3141
190,89
836,3173
551,3110
4072,1803
1104,4926
4675,402
2225,4028
737,3840
1407,2054
65,481
4545,487
3303,1938
2440,1220
4214,3777
3280,725
4838,2406
4111,3687
425,2289
1972,1149
3654,2320
3410,2177
4203,3909
1664,1205
2306,2371
4890,3986
4267,2444
3765,0
436,737
1499,211
325,2625
2006,3080
314,308
2615,4465
3654,2396
928,2137
2402,4223
575,2439
1563,4467
2554,2817
4067,2368
3212,4025
2778,1745
1757,3014
3169,34
691,1340
1000,3168
359,3654
1174,3656
2266,3431
2115,1856
2750,155
2003,1049
4346,4216
866,1161
3377,800
353,153
3099,91
1062,2744
81,3345
2559,2447
827,532
750,790
4141,3738
3567,1478
1090,2257
80,329
2578,496
4084,107
2286,4235
4425,1710
4694,1552
4828,3995
754,4371
338,1325
927,554
3336,3631
763,4015
4884,284
3086,3226
1562,1923
3128,4346
4529,3429
3065,2310
4611,602
4923,1923
2270,187
3688,3658
3698,96
4071,4693
1928,4105
1899,3444
2225,4557
2495,3222
3128,1731
4744,4383
612,3460
3463,4644
4754,1141
1932,305
1737,4220
2430,1352
45,213
3053,2361
5,627
748,2696
173,2671
2367,1132
4879,1233
3946,4290
203,2853
485,4394
1385,987
4686,3118
105,180
2265,2175
1647,3743
3007,2861
2173,2829
1258,2224
2271,3683
3347,485
2046,663
3295,2680
3108,4518
460,4853
127,4458
2238,3484
1868,844
1975,4257
30,3241
288,2346
2849,2935
2416,962
2551,941
636,2566
3354,3071
2281,608
1080,4775
1691,3452
1139,3631
1035,96
4077,2348
4809,4015
4859,1898
2233,1836
3769,2518
1298,711
756,2520
2822,3447
517,409
4906,2690
2590,1482
670,2653
635,537
1332,2811
1409,18
4351,3392
4617,4193
4694,2871
2528,958
739,3113
2766,4712
26,4627
3423,134
2042,4907
965,4975
3402,2173
4229,2379
1361,3501
3853,437
1493,2377
1675,1535
1401,4656
1957,2187
259,2192
2983,2247
1096,3705
2669,800
4508,459
1385,271
232,619
4632,1737
90,3247
1857,2975
127,3447
226,4934
2306,2475
3951,3148
3017,1018
4292,3291
334,3311
1532,3979
4137,1465
65,1026
554,3413
4846,2355
1132,3739
4910,3108
1240,4073
3803,2047
1307,969
4632,2336
901,1521
4421,3650
1274,2840
157,3740
1052,4465
3947,2815
4101,2665
246,3558
3555,798
3010,4224
1594,3606
3654,1253
1336,3607
947,778
1212,2604
2970,3877
4527,2073
3227,497
2315,4398
2168,369
1186,3652
1802,6
2931,2079
4373,4116
3589,1203
3477,1805
4827,3906
4273,960
4119,927
2555,2669
936,3422
2986,351
3266,4739
233,2950
1875,1457
2772,4690
2596,2137
2437,489
4125,3517
1142,1567
4815,1009
1499,3089
2344,1938
752,335
2011,3421
963,4540
321,3281
2031,4723
154,1110
4910,1388
4591,2326
3327,2579
3412,2757
994,114
2839,782
151,3390
3515,2154
1156,3630
4291,1201
2792,4168
3226,2496
888,2775
978,4198
2379,1280
1654,4992
3703,3820
4066,1975
3257,3685
1322,3112
980,2445
553,1366
2040,479
412,3417
3353,1358
2202,4337
767,1725
4631,867
4114,4911
3525,2642
3065,4248
2053,2905
3490,438
4770,1936
1757,673
3840,1949
4954,3252
898,4047
3042,740
1306,1421
3858,3335
646,1248
2136,3664
760,3883
1441,604
1246,3715
2323,1758
178,4148
568,29
1643,206
2292,2773
2571,4758
3313,3
132,1160
3274,2773
4265,2041
2664,4446
1221,1902
1499,1080
1234,905
3565,1508
3650,4146
446,1989
3083,911
4191,3668
2299,2701
4228,344
3951,2120
4820,169
2255,1657
2476,1393
1243,411
3135,3882
4327,1171
3364,4519
4381,734
3360,3590
1872,2519
4011,2374
4322,143
653,3647
3874,3103
4193,2218
1779,2627
3609,691
2495,4249
2547,976
4813,4390
100,435
1345,2588
0,48
1910,3607
248,196
162,3732
861,4028
4306,1739
3440,2840
3591,3997
3058,170
2754,1342
1079,3212
4419,1754
3711,4083
2710,2054
2313,3283
1888,4151
3546,3757
4453,3424
4776,2249
317,3318
353,6
910,2296
2403,1241
4381,2848
4933,4292
1425,22
1547,1164
3047,3514
2902,2504
4023,3750
2410,820
2289,1512
2501,2986
4241,4949
2554,2311
4144,4563
3941,4215
4115,2828
948,4037
1509,2743
4058,1601
1707,1042
839,3884
2351,1799
2229,4015
4037,2414
395,1523
2904,1689
2399,3604
3327,553
4616,4501
2352,3861
2202,4477
1319,3303
2170,3386
3504,342
4918,209
1967,2299
3311,2492
2985,98
2028,2288
4875,3101
46,2080
975,3312
530,629
3175,3795
3303,2962
284,3461
2976,3967
4317,4875
1545,4869
1795,1563
2944,4785
4377,4974
183,3232
2126,4978
3991,1350
2939,3841
1132,2565
2292,2142
600,1001
2417,1783
256,2773
4315,4898
2035,1814
3565,2846
3925,688
1941,4557
2603,2563
4804,3553
2592,620
64,1423
4640,1672
3239,2996
3790,3111
1823,1096
256,4693
3362,567
2315,2382
4741,3115
3431,3241
195,4679
3609,4834
2385,3127
2683,4905
761,2086
3905,1536
431,2865
1949,3158
1712,3702
3712,3389
1272,2480
2438,3397
3942,1929
2975,1625
3505,2131
1532,3035
1866,530
4896,3469
1409,419
3960,4381
2620,759
3711,4540
3361,452
2717,1223
2904,4887
4497,877
4072,921
4956,2132
4193,4819
167,3206
778,2157
2725,159
1425,870
305,1517
1191,1601
1692,894
2883,321
4215,2332
342,1652
1138,193
3270,2358
4284,2356
1470,41
58,1137
1639,2005
432,4688
2135,2825
1191,3760
2385,3138
3162,1431
3112,4101
159,2912
996,1387
2448,4201
2008,2692
3135,2503
4156,1883
3361,2246
1891,1341
4528,1440
3492,601
512,1310
693,2200
1205,2579
1537,3118
1671,773
4825,4886
1689,3894
3946,1607
4549,1510
4130,4984
3067,1736
3030,2413
3770,3412
2916,4886
4759,4193
2000,867
1534,2031
3740,629
1979,2396
2948,4676
3885,3936
865,2262
4160,3856
863,2708
1623,3943
3937,3771
3839,706
3630,381
310,4042
351,3808
2793,2500
1618,1585
3658,4790
1623,3509
2518,1356
2143,1073
2625,806
2736,2755
1906,4599
279,1585
3442,1165
1492,1961
213,1013
546,4649
3456,4283
4923,4427
3018,143
4736,4143
1029,409
4587,835
1295,354
574,1935
4782,259
4393,2928
3560,4218
2234,3901
4470,1339
4450,68
1643,3135
1537,4050
3331,2428
4184,527
4127,1951
1857,1588
3717,3442
1879,3729
3654,2852
4095,2644
4036,3713
343,870
1352,3842
4904,2145
1213,57
3717,3206
1777,2156
3515,3971
1019,3566
441,2906
2530,4968
3069,1798
726,1985
674,1557
557,2350
3654,1242
4059,1570
1095,1856
4302,1704
3784,111
1904,2318
2074,4953
3241,2847
1687,2570
1275,3131
859,35
4401,4738
883,4105
4653,3339
822,682
4301,502
3823,4301
2092,2442
4950,4861
3194,4779
3120,560
1729,4153
1747,219
1050,3508
1523,3991
2906,2563
1689,1620
3071,3492
3618,4613
3507,4743
506,4582
4048,2544
3538,2657
3420,251
699,2816
4120,4700
4455,3622
4976,3741
3835,3469
4348,1117
2013,1642
2592,3698
4189,2932
2021,2352
1258,1148
4962,2660
1552,3636
4428,4444
4333,3752
4619,979
146,2210
4560,914
4378,1429
3150,1915
1273,504
2532,4402
4462,85
3999,4491
3226,848
72,1532
4564,1917
888,1803
3018,2480
567,3154
367,4262
3881,3568
4915,3367
3366,727
4393,27
11,3266
2122,1797
128,1676
1720,4947
4911,3133
3329,4571
2181,4983
548,4886
3895,4912
2479,76
1525,4771
1709,2371
4776,3431
3509,1173
4143,1600
2274,2930
627,1204
627,4390
2937,1695
341,340
3213,3433
4284,3387
1756,4224
3839,1712
4158,2014
2888,51
924,7
595,2300
4717,541
4959,1912
4385,1175
2491,3815
2764,3285
1657,2201
2983,1479
2741,2793
2759,1699
27,1394
3065,345
2886,1232
4019,4173
1364,1053
4881,4471
2470,754
1862,1322
1592,1302
4544,235
3115,2826
4172,4734
1049,4223
433,2569
406,4963
1898,671
486,884
253,2232
4756,4766
583,3327
1694,80
3996,1315
3826,3344
4862,3490
2568,175
2932,769
1386,2421
335,1802
2722,1463
1272,452
3999,859
3502,715
4411,2264
3742,1003
4017,1745
3794,3137
966,831
4598,2095
2948,2499
1369,4800
3137,2537
3523,4586
2695,1419
1937,2566
4409,4069
4298,1986
1774,2390
3414,3048
1768,2208
3571,4493
4020,1077
901,1268
2288,4606
4810,4
2038,784
1692,3126
3466,3137
3912,945
3653,1637
1253,4166
2527,667
3044,1754
4225,1301
1074,1007
3155,728
205,3369
748,91
3017,2767
1298,4352
2569,4092
3006,3411
1298,4341
2790,559
747,155
2736,2386
2502,451
2115,3312
499,3374
429,4305
2125,4115
2743,1470
691,346
1772,1101
3406,3253
4782,853
4248,2663
67,1835
4124,1875
2430,1341
4906,2968
4677,2556
2996,4969
3273,4986
3399,3975
2573,1321
3193,4067
3926,1606
2676,1034
61,1400
3278,930
3580,531
559,4256
4823,1636
2463,1019
1773,714
2685,3394
131,3614
1033,2489
1486,2711
1191,2440
1753,1145
2809,1151
449,1225
1082,589
3666,3911
848,2644
4903,384
2726,2045
3134,2241
4267,2621
3119,233
4374,4186
206,4430
2229,368
637,2873
759,2760
83,3688
4158,2609
664,1473
4936,477
3729,2804
4001,699
3084,1075
2116,4289
2964,510
3454,2625
2957,1586
1135,1842
1686,3961
630,2775
4484,2069
3521,4975
4864,3473
2868,1481
654,2616
4204,1728
1842,3242
2830,2135
4055,4859
63,79
2493,3875
2308,668
4837,3828
1201,549
3636,1105
2932,501
2767,2970
928,4364
3179,2415
364,3857
3621,2370
2146,3032
4546,4143
3067,1870
2079,1663
3531,4603
4526,1577
347,3335
4412,3747
4053,2083
4714,4356
4429,2468
4257,1801
3942,3549
4847,3082
4285,2027
1191,2217
2661,2196
4886,4729
154,1033
3262,4589
4757,546
843,1988
4865,362
2190,1929
3062,3888
2617,2110
2222,1287
2069,417
1244,148
2242,1591
1329,4510
992,2115
1202,2369
4590,2910
735,4848
1740,164
1763,3943
133,1500
311,4660
1596,4690
774,4726
3477,4301
4821,3558
994,1611
2621,4717
3114,1062
3709,40
1142,59
777,1017
2110,931
535,4235
687,1420
1730,4628
4339,1026
4268,4176
3971,3965
2665,1889
4571,438
1704,2782
905,4348
2179,4557
3764,1573
2325,375
2947,3180
664,4696
3999,3607
2813,2339
1443,1894
4393,1130
3160,2542
387,3766
1508,3512
1571,2942
375,2035
3866,3045
3296,4184
1395,1311
558,2970
4588,3586
3585,2831
3685,4276
2918,351
821,2808
1595,173
4491,1801
1635,3241
4460,2636
4508,2986
4848,4014
1601,757
4312,1150
3969,901
4712,953
3747,4586
991,3460
3512,3601
96,3350
2449,988
3555,363
3564,1472
419,1801
123,3544
4737,1536
3091,3391
1856,2625
3744,3163
4967,4174
3436,1324
2586,1007
3088,537
3610,4814
3084,4783
723,1238
3542,4158
163,1955
4087,2875
759,1753
736,855
2737,3153
2803,1196
1803,1307
70,4309
1584,1504
3808,545
2524,4434
783,2272
4039,2958
525,2206
1016,3069
48,3404
4852,4767
1412,2484
4285,2264
1267,3282
1301,2249
1633,1432
3860,2277
2678,219
2351,4337
4664,184
2551,2254
2323,3970
709,4848
2838,4570
4700,228
1662,1548
4021,1426
1186,4604
1750,3573
2443,3324
3189,3252
1340,1836
2293,3670
2555,4239
4160,1159
4906,4731
3439,3604
3533,284
3612,4037
418,1224
4874,3225
599,2055
3878,876
1914,4935
2264,1075
3841,2386
1938,1809
4353,554
3377,3766
2722,2657
1389,4525
1722,1863
3373,2246
535,2286
344,708
2342,994
1647,3819
1790,549
973,2549
3354,2559
3388,4361
3137,3565
3607,2283
3870,305
3231,3315
2668,4904
3115,1527
4789,3050
600,498
2439,1079
3053,3654
2220,2105
4176,2268
1472,4513
4817,952
4902,3554
1236,1877
1314,4235
2720,3780
3013,4931
4661,3143
2046,4289
3247,4360
607,173
60,3451
4991,2745
1676,2316
4369,13
4912,1060
3107,1604
1132,336
3789,547
4994,1306
2718,3438
4099,2538
3280,3159
2962,3736
662,1267
1392,1971
2519,4290
690,244
1616,4446
3865,4176
2092,3717
1819,790
1699,1852
2107,2146
3676,1609
1089,989
2260,514
3137,3209
3998,1705
3531,3515
15,3873
1218,2129
1964,4653
1306,3699
3479,249
2722,3
1272,1071
2370,2848
1625,3193
1598,4925
2304,3984
4916,122
2132,4810
774,2316
3028,2115
1829,698
2661,666
4204,1110
3109,4532
280,3525
1160,1235
2403,4363
1830,1054
2805,1557
3968,48
1912,308
4889,1321
2897,3893
2449,1528
1569,2069
3811,4655
2094,702
2014,2724
3598,4228
4919,2975
3380,594
4593,2279
361,932
271,2756
347,3548
3200,252
1650,459
1983,394
4042,3485
1907,4099
289,2966
1368,4753
4521,3331
1085,1271
4871,2786
411,4216
1163,1749
2676,2610
1670,4684
2797,4367
2983,2328
4829,3479
2146,1163
2327,2088
2264,4513
3136,395
840,2492
2367,4972
497,4742
3602,2413
1374,2311
641,309
2242,242
1558,2791
1195,2195
3744,3541
663,4677
516,1499
4897,938
1694,1874
2783,4210
2218,1564
1418,4499
3713,3764
471,4529
4062,975
4632,1012
3237,1409
4588,530
1419,4288
1653,3555
2646,2692
2882,1132
339,4184
1057,4713
2054,3025
2748,4250
4513,1665
1577,508
4855,519
293,724
3990,4503
929,3332
3296,4620
1506,3020
395,1555
4090,3928
96,737
4296,3644
509,3433
3877,35
3350,1187
3999,1655
1934,4914
186,3568
3216,110
950,2206
3729,1023
1783,2299
23,571
2188,4269
2000,1383
520,2059
4513,3584
99,3499
2203,3263
4721,2431
2118,1773
3953,667
4587,687
641,4454
2564,3309
3309,2837
3071,3836
4188,1102
725,3144
3537,4426
3926,4754
1197,4955
2367,4123
2924,4887
1527,547
512,4481
3820,1340
4385,3890
1989,1473
853,1951
1445,2877
4716,1482
3945,3965
3193,3485
3595,308
1145,557
3399,1719
2507,1882
3142,3338
2962,2140
1372,1488
2395,3699
3627,2211
3256,2453
2805,4341
2368,4302
3392,2825
2134,1130
2021,2680
3100,729
2516,1332
2660,4489
3568,1089
4156,4541
790,831
4281,2685
3284,1450
117,4819
3548,2613
2988,444
1543,1205
2396,4372
654,1061
1040,1103
3008,2458
1736,3128
238,4599
4184,780
1025,837
40,1048
1535,2312
1559,4776
466,3578
709,539
4954,3098
2548,3364
284,2528
1833,242
2423,958
4582,4209
918,3424
1484,1198
3567,4922
4490,738
888,3325
4172,501
4277,1089
3103,4412
3432,1955
3206,144
2873,3916
141,4314
3478,4473
1616,619
3862,2079
3242,1562
4582,4339
2977,4083
2345,713
3382,3507
3859,4718
1035,79
3863,2273
809,3988
3729,3985
381,3884
2550,4426
2843,405
2849,1783
2784,2606
1157,586
1631,63
1040,1021
103,4561
4272,2517
3965,4733
2285,3032
675,442
4341,2179
3267,1230
2690,2558
4668,978
1240,750
3016,4874
724,1408
2503,2777
2381,334
2306,2539
4143,2780
2021,3196
1555,1464
332,1868
3623,4616
4319,4083
3463,2306
2850,1816
1223,4472
229,3819
4990,467
1602,4898
3035,4645
4212,3322
4026,3727
198,1645
789,4339
4864,2572
4256,4026
1028,3674
276,434
3952,2324
4881,4349
432,4223
3950,933
1175,2650
4880,208
2850,1244
2349,4852
2980,1414
644,4700
3299,4234
77,6
1210,2951
2328,4053
1738,4404
566,4618
2101,2214
4736,3621
4176,3603
2009,4309
1351,1869
4369,202
4809,2432
2110,1149
3453,251
2025,4945
3195,2863
1630,290
107,1484
104,4168
1129,1764
2681,3567
2435,2826
851,1124
530,1789
3343,2297
187,289
2704,4531
2286,4613
2769,1074
633,3743
3560,2685
4153,2353
2585,4570
1714,4388
1445,200
2789,1509
526,1222
992,1463
214,1060
480,3185
4700,2251
3678,3357
